clip_id,filename,valence,arousal,split
ACCEDE07527,ACCEDE07527.mp4,2.42073277157,2.38265868383,train
ACCEDE03981,ACCEDE03981.mp4,3.50483390654,2.81427352786,train
ACCEDE06071,ACCEDE06071.mp4,2.81924212301,1.70716594961,train
ACCEDE02893,ACCEDE02893.mp4,2.98031969749,1.47134962798,train
ACCEDE02669,ACCEDE02669.mp4,2.90324302848,3.40272883497,train
ACCEDE03977,ACCEDE03977.mp4,3.3303528164,2.70842296744,train
ACCEDE05030,ACCEDE05030.mp4,3.34643920537,1.86537029599,train
ACCEDE00279,ACCEDE00279.mp4,3.31102104867,3.75629932573,train
ACCEDE06437,ACCEDE06437.mp4,1.61597512435,3.16474745916,train
ACCEDE05836,ACCEDE05836.mp4,2.53188168396,1.77671398734,train
ACCEDE06712,ACCEDE06712.mp4,3.22174059053,3.83228412928,train
ACCEDE01694,ACCEDE01694.mp4,3.44035189376,2.434335806,train
ACCEDE08730,ACCEDE08730.mp4,1.77049588668,3.88948066818,train
ACCEDE03479,ACCEDE03479.mp4,2.90188795286,4.16292025609,train
ACCEDE07256,ACCEDE07256.mp4,3.21982974178,3.54713479052,train
ACCEDE07914,ACCEDE07914.mp4,3.46028529027,2.1867560819,train
ACCEDE09455,ACCEDE09455.mp4,2.75157365592,1.78980181141,train
ACCEDE08442,ACCEDE08442.mp4,3.27479146927,1.51582393479,train
ACCEDE07434,ACCEDE07434.mp4,2.25986842382,1.9835792968,train
ACCEDE08069,ACCEDE08069.mp4,3.14906919076,1.53736896121,train
ACCEDE04631,ACCEDE04631.mp4,1.58283832937,3.81100040865,train
ACCEDE02209,ACCEDE02209.mp4,3.4349125244,1.52380080158,train
ACCEDE05262,ACCEDE05262.mp4,3.48467798554,2.45379616792,train
ACCEDE00184,ACCEDE00184.mp4,3.58826763982,1.48715455318,train
ACCEDE09723,ACCEDE09723.mp4,2.40410189501,1.86459784141,train
ACCEDE09017,ACCEDE09017.mp4,3.44299184688,3.04613046788,train
ACCEDE02350,ACCEDE02350.mp4,2.96586367477,3.45789500436,train
ACCEDE00553,ACCEDE00553.mp4,3.47661133836,2.66916830825,train
ACCEDE01397,ACCEDE01397.mp4,1.45251930134,4.41239414142,train
ACCEDE01384,ACCEDE01384.mp4,2.25568603997,3.81045585552,train
ACCEDE04539,ACCEDE04539.mp4,2.38947387409,1.53422702469,train
ACCEDE04843,ACCEDE04843.mp4,2.67486531858,4.29051195926,train
ACCEDE00297,ACCEDE00297.mp4,3.16217404934,1.41414789518,train
ACCEDE00443,ACCEDE00443.mp4,3.2940984722,1.32408322345,train
ACCEDE07012,ACCEDE07012.mp4,2.2292931749,3.58801378157,train
ACCEDE02077,ACCEDE02077.mp4,3.27497579329,2.70475735326,train
ACCEDE07468,ACCEDE07468.mp4,3.39714796307,1.82615710512,train
ACCEDE02229,ACCEDE02229.mp4,3.2437681474,1.67029771715,train
ACCEDE02842,ACCEDE02842.mp4,1.77393024749,3.71660439761,train
ACCEDE02537,ACCEDE02537.mp4,1.34665123726,1.85460438784,train
ACCEDE05980,ACCEDE05980.mp4,1.75545339918,2.23090956216,train
ACCEDE08071,ACCEDE08071.mp4,2.91950733744,2.34969976146,train
ACCEDE06161,ACCEDE06161.mp4,2.66539577329,4.18447850417,train
ACCEDE03367,ACCEDE03367.mp4,2.5683060479,1.34620318532,train
ACCEDE04296,ACCEDE04296.mp4,3.24237531046,2.83846033598,train
ACCEDE02578,ACCEDE02578.mp4,1.67769670497,4.52620985174,train
ACCEDE01131,ACCEDE01131.mp4,2.87113234867,4.44888524317,train
ACCEDE04607,ACCEDE04607.mp4,3.44709955665,2.05033280604,train
ACCEDE00320,ACCEDE00320.mp4,3.45454350182,1.49427560117,train
ACCEDE01371,ACCEDE01371.mp4,3.13128073696,3.83501931956,train
ACCEDE04042,ACCEDE04042.mp4,1.48491213171,1.75153502973,train
ACCEDE05576,ACCEDE05576.mp4,3.44900249063,1.57067219315,train
ACCEDE04922,ACCEDE04922.mp4,2.03143662578,1.52155236932,train
ACCEDE00907,ACCEDE00907.mp4,3.12960475065,1.66223096929,train
ACCEDE06348,ACCEDE06348.mp4,3.10393197116,1.72125377127,train
ACCEDE03950,ACCEDE03950.mp4,3.45568469773,1.34111358771,train
ACCEDE04513,ACCEDE04513.mp4,3.48915096111,1.40731599728,train
ACCEDE08704,ACCEDE08704.mp4,3.23755835735,1.47163060045,train
ACCEDE06403,ACCEDE06403.mp4,2.99439550494,1.88984360596,train
ACCEDE04762,ACCEDE04762.mp4,2.9381439467,3.25207212633,train
ACCEDE05824,ACCEDE05824.mp4,3.1321157447,1.56925484529,train
ACCEDE08235,ACCEDE08235.mp4,3.35926465808,2.91872277826,train
ACCEDE00926,ACCEDE00926.mp4,3.07670645001,1.43102663525,train
ACCEDE05872,ACCEDE05872.mp4,3.31989912602,2.11680262939,train
ACCEDE00015,ACCEDE00015.mp4,1.80861621609,1.67635440473,train
ACCEDE00143,ACCEDE00143.mp4,2.87935957363,2.99879270267,train
ACCEDE02363,ACCEDE02363.mp4,1.9479945955,3.70060415649,train
ACCEDE00129,ACCEDE00129.mp4,3.41351625834,2.00961627927,train
ACCEDE01161,ACCEDE01161.mp4,3.01591784477,1.70935119722,train
ACCEDE05612,ACCEDE05612.mp4,3.13155929354,2.66475189293,train
ACCEDE05858,ACCEDE05858.mp4,2.60691963463,1.88459273669,train
ACCEDE04466,ACCEDE04466.mp4,3.5552351663,1.34446967472,train
ACCEDE04823,ACCEDE04823.mp4,1.53216237716,1.83940556372,train
ACCEDE04541,ACCEDE04541.mp4,2.94112454461,2.03879337296,train
ACCEDE01876,ACCEDE01876.mp4,3.09970231774,3.13623954365,train
ACCEDE02488,ACCEDE02488.mp4,1.58458383013,3.76600383736,train
ACCEDE09566,ACCEDE09566.mp4,3.32209434833,1.49773607815,train
ACCEDE01182,ACCEDE01182.mp4,3.40256197859,3.21623599595,train
ACCEDE07565,ACCEDE07565.mp4,3.22573880923,2.29145819494,train
ACCEDE05123,ACCEDE05123.mp4,2.46835204487,1.41666587592,train
ACCEDE01170,ACCEDE01170.mp4,3.22699152339,2.49734423006,train
ACCEDE02182,ACCEDE02182.mp4,2.39769354532,1.61706460809,train
ACCEDE08066,ACCEDE08066.mp4,3.04993651418,3.89722907251,train
ACCEDE09514,ACCEDE09514.mp4,3.22834338446,1.95886665935,train
ACCEDE01859,ACCEDE01859.mp4,3.3321124589,1.43262105939,train
ACCEDE05770,ACCEDE05770.mp4,3.29006724507,2.72846427362,train
ACCEDE08435,ACCEDE08435.mp4,1.32787246741,3.93447126588,train
ACCEDE05349,ACCEDE05349.mp4,3.11342431054,1.50183831354,train
ACCEDE06076,ACCEDE06076.mp4,1.56100768746,2.56901515266,train
ACCEDE04651,ACCEDE04651.mp4,2.72692165486,1.51629837567,train
ACCEDE07058,ACCEDE07058.mp4,3.23695160251,1.48481116295,train
ACCEDE05377,ACCEDE05377.mp4,3.14880444525,2.38551776258,train
ACCEDE03121,ACCEDE03121.mp4,1.51598020907,2.10598908719,train
ACCEDE00387,ACCEDE00387.mp4,3.49787145651,1.33413269688,train
ACCEDE07439,ACCEDE07439.mp4,3.51524269348,4.18156049421,train
ACCEDE01032,ACCEDE01032.mp4,3.5515905841,2.66595565985,train
ACCEDE07504,ACCEDE07504.mp4,1.38074775193,3.31010216474,train
ACCEDE05183,ACCEDE05183.mp4,3.29935401635,1.54036523457,train
ACCEDE00931,ACCEDE00931.mp4,3.46623560156,2.42375803054,train
ACCEDE04019,ACCEDE04019.mp4,3.42051251158,1.50107538625,train
ACCEDE00691,ACCEDE00691.mp4,3.40865418528,3.53530271259,train
ACCEDE08848,ACCEDE08848.mp4,3.25230799277,1.44807133977,train
ACCEDE08883,ACCEDE08883.mp4,3.4161759883,1.67572554341,train
ACCEDE00829,ACCEDE00829.mp4,3.28084043917,3.25015246462,train
ACCEDE03498,ACCEDE03498.mp4,2.91442723307,2.62216572488,train
ACCEDE02081,ACCEDE02081.mp4,3.35709650885,2.87316173614,train
ACCEDE09251,ACCEDE09251.mp4,3.53449774533,3.45083409669,train
ACCEDE00044,ACCEDE00044.mp4,2.52825462901,2.36416696925,train
ACCEDE03939,ACCEDE03939.mp4,3.3615308313,2.38408774988,train
ACCEDE05028,ACCEDE05028.mp4,1.6568651142,2.8414438987,train
ACCEDE04404,ACCEDE04404.mp4,3.37624892777,3.98604253247,train
ACCEDE04319,ACCEDE04319.mp4,2.54955885444,3.08401144904,train
ACCEDE02965,ACCEDE02965.mp4,3.33061668123,2.96493611382,train
ACCEDE03969,ACCEDE03969.mp4,3.34902351561,1.57530472456,train
ACCEDE01187,ACCEDE01187.mp4,2.25872846784,1.93789264283,train
ACCEDE00284,ACCEDE00284.mp4,2.64137490466,1.74443520717,train
ACCEDE09259,ACCEDE09259.mp4,3.35556489057,1.84242828905,train
ACCEDE04159,ACCEDE04159.mp4,3.11677691328,1.50153296513,train
ACCEDE03092,ACCEDE03092.mp4,3.52197011486,1.56890109998,train
ACCEDE04942,ACCEDE04942.mp4,1.77950789008,3.79089134678,train
ACCEDE04323,ACCEDE04323.mp4,1.38555899085,1.3394268774,train
ACCEDE05265,ACCEDE05265.mp4,3.47252209761,1.33496472111,train
ACCEDE06386,ACCEDE06386.mp4,3.44777004882,3.66664827693,train
ACCEDE08068,ACCEDE08068.mp4,3.12862340134,3.11118673541,train
ACCEDE08132,ACCEDE08132.mp4,3.5128474761,2.22232209222,train
ACCEDE03195,ACCEDE03195.mp4,3.42228215666,1.39555262743,train
ACCEDE04914,ACCEDE04914.mp4,2.69298563108,1.36927624536,train
ACCEDE00969,ACCEDE00969.mp4,2.1710093961,3.02350732313,train
ACCEDE03734,ACCEDE03734.mp4,3.3342259371,1.94613103608,train
ACCEDE00925,ACCEDE00925.mp4,3.3844344271,2.55320649835,train
ACCEDE09304,ACCEDE09304.mp4,2.79899812193,2.06375935823,train
ACCEDE09014,ACCEDE09014.mp4,2.65973562715,2.10445021194,train
ACCEDE05382,ACCEDE05382.mp4,2.23965301028,3.13205209471,train
ACCEDE02851,ACCEDE02851.mp4,2.7556668735,3.52094068757,train
ACCEDE06597,ACCEDE06597.mp4,3.55640758739,1.45253406096,train
ACCEDE05868,ACCEDE05868.mp4,2.41614757888,1.3377176261,train
ACCEDE09718,ACCEDE09718.mp4,3.11532303363,2.44937549366,train
ACCEDE07463,ACCEDE07463.mp4,2.53056377512,3.39974036059,train
ACCEDE05454,ACCEDE05454.mp4,3.59078185001,2.51695889507,train
ACCEDE04348,ACCEDE04348.mp4,3.26529671793,2.11432457278,train
ACCEDE07553,ACCEDE07553.mp4,1.81203303881,2.23223426128,train
ACCEDE03626,ACCEDE03626.mp4,2.47690129819,4.45865217593,train
ACCEDE01789,ACCEDE01789.mp4,1.50110466811,1.32879314453,train
ACCEDE08037,ACCEDE08037.mp4,2.73585727345,1.39900646936,train
ACCEDE02059,ACCEDE02059.mp4,2.37256918613,3.36848997455,train
ACCEDE04013,ACCEDE04013.mp4,3.0791149712,2.20559360998,train
ACCEDE01902,ACCEDE01902.mp4,2.37689897731,1.7021623332,train
ACCEDE09257,ACCEDE09257.mp4,3.20041783861,2.376951886,train
ACCEDE06620,ACCEDE06620.mp4,3.46040104573,1.89749940308,train
ACCEDE00075,ACCEDE00075.mp4,2.42390045393,2.54783119977,train
ACCEDE02345,ACCEDE02345.mp4,3.07103060849,2.76065980493,train
ACCEDE05246,ACCEDE05246.mp4,3.26341170966,3.94563981203,train
ACCEDE00430,ACCEDE00430.mp4,3.46694197086,1.81430191688,train
ACCEDE04825,ACCEDE04825.mp4,1.55532840505,1.73603565488,train
ACCEDE04503,ACCEDE04503.mp4,2.99574390302,1.32773706789,train
ACCEDE07794,ACCEDE07794.mp4,3.01332459754,2.14305083697,train
ACCEDE01553,ACCEDE01553.mp4,3.57374635875,1.96276756788,train
ACCEDE00240,ACCEDE00240.mp4,3.02033127981,2.03584903938,train
ACCEDE00783,ACCEDE00783.mp4,3.17879347884,1.64999630779,train
ACCEDE03066,ACCEDE03066.mp4,3.19609343267,1.42273130006,train
ACCEDE00977,ACCEDE00977.mp4,2.62087841183,2.21311877636,train
ACCEDE02941,ACCEDE02941.mp4,3.12381785316,2.550901379,train
ACCEDE05144,ACCEDE05144.mp4,2.35588547821,1.60206104489,train
ACCEDE06119,ACCEDE06119.mp4,2.25111547909,2.96848387241,train
ACCEDE01620,ACCEDE01620.mp4,3.35763789066,1.44911523866,train
ACCEDE02146,ACCEDE02146.mp4,3.14157721422,2.78148729383,train
ACCEDE01801,ACCEDE01801.mp4,2.87584534554,1.81626831519,train
ACCEDE02095,ACCEDE02095.mp4,1.61161857944,4.3700903899,train
ACCEDE06321,ACCEDE06321.mp4,3.38805610215,2.09861597559,train
ACCEDE07470,ACCEDE07470.mp4,3.07314796097,1.45976248812,train
ACCEDE01357,ACCEDE01357.mp4,3.43740458421,2.23687816297,train
ACCEDE09157,ACCEDE09157.mp4,3.50043589288,1.99096844028,train
ACCEDE05785,ACCEDE05785.mp4,1.99899525412,4.22666185288,train
ACCEDE07309,ACCEDE07309.mp4,1.92039889054,1.38943798493,train
ACCEDE07835,ACCEDE07835.mp4,2.45975905067,4.2952690493,train
ACCEDE08589,ACCEDE08589.mp4,3.23195641832,1.9782048311,train
ACCEDE08143,ACCEDE08143.mp4,3.32648543419,2.19225680736,train
ACCEDE01609,ACCEDE01609.mp4,3.1655914103,1.32852690669,train
ACCEDE03096,ACCEDE03096.mp4,3.06361678093,1.33025638813,train
ACCEDE02415,ACCEDE02415.mp4,2.6546475884,1.47106889218,train
ACCEDE02017,ACCEDE02017.mp4,3.26293917943,4.45315641256,train
ACCEDE05753,ACCEDE05753.mp4,2.96198485297,2.80162083909,train
ACCEDE04125,ACCEDE04125.mp4,3.26113879453,1.48089103718,train
ACCEDE09605,ACCEDE09605.mp4,3.27983693611,1.38421388671,train
ACCEDE03246,ACCEDE03246.mp4,3.38358093866,2.00155271658,train
ACCEDE00124,ACCEDE00124.mp4,2.37761969896,2.08245441353,train
ACCEDE06143,ACCEDE06143.mp4,3.0144376846,2.51733766803,train
ACCEDE07655,ACCEDE07655.mp4,3.39296458435,2.16301095586,train
ACCEDE07130,ACCEDE07130.mp4,3.48332159625,3.83720853675,train
ACCEDE08972,ACCEDE08972.mp4,3.46435850524,4.27211400054,train
ACCEDE03341,ACCEDE03341.mp4,2.49386753385,1.74011180636,train
ACCEDE00598,ACCEDE00598.mp4,2.33576035932,3.79957721761,train
ACCEDE02123,ACCEDE02123.mp4,3.00640414464,2.48497944071,train
ACCEDE06785,ACCEDE06785.mp4,2.48166967558,3.51122144489,train
ACCEDE07344,ACCEDE07344.mp4,3.41036913614,4.03697724549,train
ACCEDE07318,ACCEDE07318.mp4,3.25703539722,1.39287679812,train
ACCEDE09466,ACCEDE09466.mp4,2.75321307799,1.54607716382,train
ACCEDE02197,ACCEDE02197.mp4,3.52278477593,1.4108724912,train
ACCEDE04051,ACCEDE04051.mp4,3.056577613,1.3184375799,train
ACCEDE06204,ACCEDE06204.mp4,2.46457650051,2.4804991282,train
ACCEDE03362,ACCEDE03362.mp4,2.9824946464,1.53488671006,train
ACCEDE06551,ACCEDE06551.mp4,1.81246002421,4.26204893667,train
ACCEDE00725,ACCEDE00725.mp4,3.51258220575,1.34405913451,train
ACCEDE09073,ACCEDE09073.mp4,3.36838076914,1.61899012169,train
ACCEDE00978,ACCEDE00978.mp4,1.35495325537,3.05112740956,train
ACCEDE00808,ACCEDE00808.mp4,2.76568737642,4.00466294928,train
ACCEDE04848,ACCEDE04848.mp4,2.10554777482,2.75319811787,train
ACCEDE07991,ACCEDE07991.mp4,3.28038452264,1.58069965164,train
ACCEDE05674,ACCEDE05674.mp4,2.18237172389,3.50254338485,train
ACCEDE08853,ACCEDE08853.mp4,3.07298547397,1.53307485314,train
ACCEDE03962,ACCEDE03962.mp4,2.27539526462,1.46344139853,train
ACCEDE07612,ACCEDE07612.mp4,3.1763662258,1.3193389386,train
ACCEDE04692,ACCEDE04692.mp4,2.9090828765,2.06585870103,train
ACCEDE01235,ACCEDE01235.mp4,1.59548971731,2.13864714489,train
ACCEDE01225,ACCEDE01225.mp4,1.48710052854,3.21813885481,train
ACCEDE07613,ACCEDE07613.mp4,2.91487059482,3.50968878007,train
ACCEDE05065,ACCEDE05065.mp4,2.83503226463,2.81511893372,train
ACCEDE04868,ACCEDE04868.mp4,3.38301283551,1.44329256217,train
ACCEDE05501,ACCEDE05501.mp4,3.53129646057,2.16269229446,train
ACCEDE03217,ACCEDE03217.mp4,2.14459210722,2.07338001986,train
ACCEDE00287,ACCEDE00287.mp4,3.43437301105,1.40017206792,train
ACCEDE08540,ACCEDE08540.mp4,3.08609783135,2.09647190411,train
ACCEDE02966,ACCEDE02966.mp4,3.41504843853,1.44976959833,train
ACCEDE03164,ACCEDE03164.mp4,1.40043346667,2.39053026179,train
ACCEDE05739,ACCEDE05739.mp4,3.27322199292,1.43200663604,train
ACCEDE08027,ACCEDE08027.mp4,3.56127551001,1.92780529275,train
ACCEDE01657,ACCEDE01657.mp4,2.0975225719,2.71495144788,train
ACCEDE01975,ACCEDE01975.mp4,3.45397423363,1.43496935773,train
ACCEDE02397,ACCEDE02397.mp4,3.57741352672,2.90825131746,train
ACCEDE00452,ACCEDE00452.mp4,1.40130857771,4.28338342398,train
ACCEDE09031,ACCEDE09031.mp4,3.57695362185,1.3293840743,train
ACCEDE08591,ACCEDE08591.mp4,3.49902338926,2.58375588273,train
ACCEDE08148,ACCEDE08148.mp4,1.64034925777,4.10793896173,train
ACCEDE00422,ACCEDE00422.mp4,1.73521139016,3.32278763479,train
ACCEDE07428,ACCEDE07428.mp4,3.41515080429,3.9439630214,train
ACCEDE00657,ACCEDE00657.mp4,2.73028197248,2.11773287683,train
ACCEDE03301,ACCEDE03301.mp4,2.4214371741,2.50713156482,train
ACCEDE05584,ACCEDE05584.mp4,3.15872093656,1.56537666313,train
ACCEDE02845,ACCEDE02845.mp4,2.7750664951,4.32209823501,train
ACCEDE05748,ACCEDE05748.mp4,1.87154188633,2.02267275483,train
ACCEDE09333,ACCEDE09333.mp4,3.49723294868,1.3497081321,train
ACCEDE01001,ACCEDE01001.mp4,3.5704089678,1.64375851813,train
ACCEDE04198,ACCEDE04198.mp4,2.87349275806,1.83764624175,train
ACCEDE02418,ACCEDE02418.mp4,2.42495513034,3.35615410914,train
ACCEDE07149,ACCEDE07149.mp4,3.10333062108,2.07036705496,train
ACCEDE08432,ACCEDE08432.mp4,1.51729252627,3.92889586754,train
ACCEDE03847,ACCEDE03847.mp4,2.66954848876,4.51818845928,train
ACCEDE08086,ACCEDE08086.mp4,3.11269140964,3.70859762099,train
ACCEDE01580,ACCEDE01580.mp4,3.35439587708,2.51241823433,train
ACCEDE04791,ACCEDE04791.mp4,3.2137043177,1.96751997533,train
ACCEDE02206,ACCEDE02206.mp4,3.18679420731,3.30815410386,train
ACCEDE06032,ACCEDE06032.mp4,3.28465614103,3.8751215402,train
ACCEDE06424,ACCEDE06424.mp4,3.51218462378,1.3525993106,train
ACCEDE04231,ACCEDE04231.mp4,1.73909112245,3.4307239729,train
ACCEDE00757,ACCEDE00757.mp4,2.26442302473,3.35516883736,train
ACCEDE02284,ACCEDE02284.mp4,3.05876883663,1.36481064048,train
ACCEDE06706,ACCEDE06706.mp4,3.27709080286,2.28804409182,train
ACCEDE04833,ACCEDE04833.mp4,3.39055144004,1.40123791528,train
ACCEDE00807,ACCEDE00807.mp4,3.31717640009,1.92428031726,train
ACCEDE09012,ACCEDE09012.mp4,2.81212355101,1.33238883667,train
ACCEDE01956,ACCEDE01956.mp4,3.1796387292,1.40306343415,train
ACCEDE02445,ACCEDE02445.mp4,2.50965348393,4.46415273166,train
ACCEDE05616,ACCEDE05616.mp4,2.78434859826,1.58560061342,train
ACCEDE07801,ACCEDE07801.mp4,2.31396092919,3.35763246055,train
ACCEDE06343,ACCEDE06343.mp4,1.73391777639,2.72231409284,train
ACCEDE02402,ACCEDE02402.mp4,3.26894974308,1.38665737626,train
ACCEDE01073,ACCEDE01073.mp4,3.53199036725,2.07760811043,train
ACCEDE07345,ACCEDE07345.mp4,3.1277800721,3.22290014352,train
ACCEDE04240,ACCEDE04240.mp4,2.07778184882,1.65751584104,train
ACCEDE08334,ACCEDE08334.mp4,1.73564255384,3.12090899352,train
ACCEDE02091,ACCEDE02091.mp4,3.05318459682,1.74466334623,train
ACCEDE06884,ACCEDE06884.mp4,1.77092526293,2.10845436416,train
ACCEDE06497,ACCEDE06497.mp4,1.93547012219,2.41359221958,train
ACCEDE06919,ACCEDE06919.mp4,3.0164717408,1.57566272974,train
ACCEDE07092,ACCEDE07092.mp4,3.29418781713,1.40709572802,train
ACCEDE04522,ACCEDE04522.mp4,3.2665176738,2.51582293116,train
ACCEDE06536,ACCEDE06536.mp4,3.32104066465,1.42026254367,train
ACCEDE01003,ACCEDE01003.mp4,1.44463949731,4.00522821014,train
ACCEDE06277,ACCEDE06277.mp4,1.38205985006,2.46488512746,train
ACCEDE08872,ACCEDE08872.mp4,1.34184599298,4.43122128268,train
ACCEDE08779,ACCEDE08779.mp4,3.27248170138,1.43237511255,train
ACCEDE01485,ACCEDE01485.mp4,3.20878574555,1.53886470172,train
ACCEDE01411,ACCEDE01411.mp4,2.60191944894,1.46084803911,train
ACCEDE05140,ACCEDE05140.mp4,2.26062810471,1.37887465615,train
ACCEDE00709,ACCEDE00709.mp4,1.80006693765,4.00240249749,train
ACCEDE05981,ACCEDE05981.mp4,3.16810006163,4.27033657034,train
ACCEDE07685,ACCEDE07685.mp4,2.40765277094,1.38547988642,train
ACCEDE09527,ACCEDE09527.mp4,3.51391028557,1.62363549363,train
ACCEDE03076,ACCEDE03076.mp4,1.84610646721,4.4324378894,train
ACCEDE05648,ACCEDE05648.mp4,3.35691614337,2.27783728141,train
ACCEDE04101,ACCEDE04101.mp4,3.1760005624,1.81873163794,train
ACCEDE09520,ACCEDE09520.mp4,3.13694728105,1.54997989856,train
ACCEDE02722,ACCEDE02722.mp4,2.07858975852,2.41975878717,train
ACCEDE09172,ACCEDE09172.mp4,2.39412406769,2.6651530894,train
ACCEDE01268,ACCEDE01268.mp4,1.69892370465,4.51202496136,train
ACCEDE02462,ACCEDE02462.mp4,2.96931145978,1.55684181113,train
ACCEDE05228,ACCEDE05228.mp4,3.39412781166,2.05539097784,train
ACCEDE00268,ACCEDE00268.mp4,3.58514232873,1.78406875156,train
ACCEDE03580,ACCEDE03580.mp4,2.54825677729,4.39604263487,train
ACCEDE05117,ACCEDE05117.mp4,3.44487343432,1.44393360973,train
ACCEDE06153,ACCEDE06153.mp4,2.3718466456,3.94340420952,train
ACCEDE05076,ACCEDE05076.mp4,3.31295710552,1.92862016859,train
ACCEDE06315,ACCEDE06315.mp4,1.89054656747,4.22019732477,train
ACCEDE02821,ACCEDE02821.mp4,2.04409549322,1.59367978155,train
ACCEDE05202,ACCEDE05202.mp4,3.37364378862,1.90733938461,train
ACCEDE00589,ACCEDE00589.mp4,2.97253687394,2.89911674469,train
ACCEDE06918,ACCEDE06918.mp4,2.77613221773,3.18875092097,train
ACCEDE07328,ACCEDE07328.mp4,2.22737019403,1.99325006932,train
ACCEDE07316,ACCEDE07316.mp4,2.42986888373,1.71638374838,train
ACCEDE07484,ACCEDE07484.mp4,3.39354579452,1.47744268986,train
ACCEDE06022,ACCEDE06022.mp4,3.37924321452,3.85585510342,train
ACCEDE02028,ACCEDE02028.mp4,3.27855713209,1.39297897507,train
ACCEDE07023,ACCEDE07023.mp4,2.46732318983,1.36910153308,train
ACCEDE00677,ACCEDE00677.mp4,3.54225010218,1.47402842154,train
ACCEDE07493,ACCEDE07493.mp4,1.55139586752,1.77884338414,train
ACCEDE07851,ACCEDE07851.mp4,1.81160602724,3.87787980481,train
ACCEDE07224,ACCEDE07224.mp4,1.55314373349,4.50586737993,train
ACCEDE07883,ACCEDE07883.mp4,1.85459675559,4.08380165967,train
ACCEDE04816,ACCEDE04816.mp4,2.51165730395,2.53253710196,train
ACCEDE05216,ACCEDE05216.mp4,3.23674911726,3.67299654489,train
ACCEDE02432,ACCEDE02432.mp4,3.05301424675,1.60733651974,train
ACCEDE06039,ACCEDE06039.mp4,1.39737069367,4.16990324559,train
ACCEDE05849,ACCEDE05849.mp4,1.54571453846,1.87027487385,train
ACCEDE05958,ACCEDE05958.mp4,3.00772088638,1.92590598656,train
ACCEDE00896,ACCEDE00896.mp4,3.07347274216,1.9036066228,train
ACCEDE01611,ACCEDE01611.mp4,2.86828952439,4.30181623085,train
ACCEDE06191,ACCEDE06191.mp4,3.1984904396,3.09090089572,train
ACCEDE07127,ACCEDE07127.mp4,3.38796041344,1.35275000193,train
ACCEDE03806,ACCEDE03806.mp4,3.41128015401,1.74238461805,train
ACCEDE06784,ACCEDE06784.mp4,3.1103362889,2.86541676737,train
ACCEDE07772,ACCEDE07772.mp4,1.36456913374,2.26330037918,train
ACCEDE03961,ACCEDE03961.mp4,3.56859828877,1.92049537199,train
ACCEDE08796,ACCEDE08796.mp4,3.37652886042,1.81233930511,train
ACCEDE00890,ACCEDE00890.mp4,1.80391537969,4.31851408795,train
ACCEDE08142,ACCEDE08142.mp4,2.75130014219,3.86355298089,train
ACCEDE07172,ACCEDE07172.mp4,2.31655855909,3.2940589729,train
ACCEDE06569,ACCEDE06569.mp4,1.78122328327,1.51804254793,train
ACCEDE06991,ACCEDE06991.mp4,3.24495777755,1.91806831646,train
ACCEDE06959,ACCEDE06959.mp4,1.49585347114,2.22991665905,train
ACCEDE06500,ACCEDE06500.mp4,3.12481254466,1.34905371668,train
ACCEDE02799,ACCEDE02799.mp4,2.33281718892,3.16709393576,train
ACCEDE00584,ACCEDE00584.mp4,2.01832679354,3.42220583571,train
ACCEDE03268,ACCEDE03268.mp4,1.62163687924,1.44061631442,train
ACCEDE03932,ACCEDE03932.mp4,3.44431901859,4.42453417603,train
ACCEDE01260,ACCEDE01260.mp4,3.07943502646,1.40188026362,train
ACCEDE07210,ACCEDE07210.mp4,3.00602729082,1.48906971032,train
ACCEDE00310,ACCEDE00310.mp4,2.87912583846,1.48877441995,train
ACCEDE07443,ACCEDE07443.mp4,3.5654460499,2.36275115614,train
ACCEDE04730,ACCEDE04730.mp4,2.85196683109,2.35145873025,train
ACCEDE06289,ACCEDE06289.mp4,3.21021435179,1.39534537444,train
ACCEDE05623,ACCEDE05623.mp4,2.08424000023,3.67723345672,train
ACCEDE04298,ACCEDE04298.mp4,2.35988743259,4.40148834469,train
ACCEDE03783,ACCEDE03783.mp4,3.2681093335,3.9646806539,train
ACCEDE01008,ACCEDE01008.mp4,2.24309713521,1.74626197627,train
ACCEDE08167,ACCEDE08167.mp4,2.03388992781,1.36540246112,train
ACCEDE02185,ACCEDE02185.mp4,2.43511882671,3.19773273182,train
ACCEDE03623,ACCEDE03623.mp4,3.4609803693,3.38135850092,train
ACCEDE09543,ACCEDE09543.mp4,2.7911810573,1.9052049579,train
ACCEDE04707,ACCEDE04707.mp4,1.8732337411,1.38538214684,train
ACCEDE09478,ACCEDE09478.mp4,2.72044934124,2.02763638107,train
ACCEDE05300,ACCEDE05300.mp4,3.23369762812,1.33834565312,train
ACCEDE05712,ACCEDE05712.mp4,2.40658820875,1.58834200691,train
ACCEDE05603,ACCEDE05603.mp4,2.87325706921,1.57138228703,train
ACCEDE00090,ACCEDE00090.mp4,3.37643553184,1.52768223608,train
ACCEDE09428,ACCEDE09428.mp4,3.15704541514,2.74204152998,train
ACCEDE08687,ACCEDE08687.mp4,2.06401966566,1.44716103439,train
ACCEDE07225,ACCEDE07225.mp4,3.09001131676,2.10076294616,train
ACCEDE07556,ACCEDE07556.mp4,2.32691885977,1.48262799045,train
