movie_id,filename,t_start,t_end,valence,arousal,split
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,494.0,502.0,-0.72470872270875,0.47245027075900003,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,496.0,504.0,-0.7311975955526251,0.47342184357749995,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,498.0,506.0,-0.7350335081516249,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,500.0,508.0,-0.7360934041141249,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,502.0,510.0,-0.7354887717405,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,504.0,512.0,-0.735196654405625,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,506.0,514.0,-0.7354349261145,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,508.0,516.0,-0.7363893668201249,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,510.0,518.0,-0.7379062775183749,0.473432825322,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,512.0,520.0,-0.738003794692125,0.473431499226875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,514.0,522.0,-0.7366431390148749,0.472564936590125,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,516.0,524.0,-0.7332077723927499,0.469751291188125,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,518.0,526.0,-0.7275756474227499,0.464965077084875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,520.0,528.0,-0.71995648118,0.458207620375625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,522.0,530.0,-0.710521496025375,0.449839277336875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,524.0,532.0,-0.699385926858625,0.44023953804512506,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,526.0,534.0,-0.6871433730450001,0.43047949638237504,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,528.0,536.0,-0.6750771512032501,0.421103569200875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,530.0,538.0,-0.6629660711852501,0.41262474629824997,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,532.0,540.0,-0.6529906930433751,0.405746709916625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,534.0,542.0,-0.645205114329875,0.400287762556625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,536.0,544.0,-0.6386697997695,0.396546304696375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,538.0,546.0,-0.632682469165875,0.393805801172875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,540.0,548.0,-0.62634193454025,0.39202539162112504,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,542.0,550.0,-0.6187335636035001,0.390844719764375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,544.0,552.0,-0.6105193415885,0.39009401619237505,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,546.0,554.0,-0.6025084641637499,0.388497447755,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,548.0,556.0,-0.592750012849375,0.385222734407,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,550.0,558.0,-0.5807981945922499,0.37975688635112503,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,552.0,560.0,-0.5657684118295,0.37142685566725,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,554.0,562.0,-0.5475952203357499,0.362215575040875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,556.0,564.0,-0.526718114371125,0.349617835123625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,558.0,566.0,-0.50392063661525,0.328520639863875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,560.0,568.0,-0.479809326399625,0.2999923532395,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,562.0,570.0,-0.455252106906625,0.26461005096137497,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,564.0,572.0,-0.4311156441,0.225703132266,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,566.0,574.0,-0.407251115676875,0.189058449848875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,568.0,576.0,-0.383515854311,0.15415683595845,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,570.0,578.0,-0.359156947244125,0.12045217267379998,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,572.0,580.0,-0.33401302134724997,0.08799208442199999,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,574.0,582.0,-0.30852096388175,0.05611215018655062,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,576.0,584.0,-0.28438950613412495,0.027879226297291875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,578.0,586.0,-0.26308553516662503,0.009117372114888125,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,580.0,588.0,-0.24485470167987497,-0.0012022420686087503,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,582.0,590.0,-0.22959205376737502,-0.003656691964125625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,584.0,592.0,-0.216089587519375,-0.001785097473984375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,586.0,594.0,-0.20380647627499998,-0.00116957202561925,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,588.0,596.0,-0.19379379024175,-0.001003084674831375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,590.0,598.0,-0.18706704723875,-0.000739517500624125,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,592.0,600.0,-0.1835557039165,-0.00045580315696562497,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,594.0,602.0,-0.18163751648124998,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,596.0,604.0,-0.179589769571875,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,598.0,606.0,-0.17639518244925,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,600.0,608.0,-0.172081045666125,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,602.0,610.0,-0.16749368481325,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,604.0,612.0,-0.16290632396037502,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,606.0,614.0,-0.1583189631075,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,608.0,616.0,-0.1537316022545,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,610.0,618.0,-0.1491442414015,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,612.0,620.0,-0.14458417110112498,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,614.0,622.0,-0.140897716944125,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,616.0,624.0,-0.138358103000375,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,618.0,626.0,-0.13696532926987498,-0.000424845367036,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,620.0,628.0,-0.1366921052,-0.000673885835648375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,622.0,630.0,-0.1366921052,-0.003181282464825625,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,624.0,632.0,-0.1366921052,-0.010290678601104126,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,626.0,634.0,-0.1366921052,-0.022563058483732627,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,628.0,636.0,-0.1366921052,-0.039749381644098754,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,630.0,638.0,-0.1366921052,-0.05984033239025,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,632.0,640.0,-0.1366921052,-0.0804922673755875,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,634.0,642.0,-0.1366921052,-0.10114420236095001,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,636.0,644.0,-0.1366921052,-0.1217961373463375,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,638.0,646.0,-0.1366921052,-0.14244807233175,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,640.0,648.0,-0.1366921052,-0.162598097847,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,642.0,650.0,-0.1366921052,-0.18063768322225,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,644.0,652.0,-0.1366921052,-0.19418022207137497,train
Elephant_s_Dream,continuous-movies\Elephant_s_Dream.mp4,646.0,654.0,-0.1366921052,-0.202559777174125,train
First_Bite,continuous-movies\First_Bite.mp4,0.0,8.0,0.009097018153655375,-0.001169009200519875,train
First_Bite,continuous-movies\First_Bite.mp4,2.0,10.0,0.01444613252498375,-0.00123150920052,train
First_Bite,continuous-movies\First_Bite.mp4,4.0,12.0,0.019687209593175,-0.00123150920052,train
First_Bite,continuous-movies\First_Bite.mp4,6.0,14.0,0.024643927296799997,-0.00123150920052,train
First_Bite,continuous-movies\First_Bite.mp4,8.0,16.0,0.0296834168061375,-0.00123150920052,train
First_Bite,continuous-movies\First_Bite.mp4,10.0,18.0,0.035104410511025,-0.001025969980186,train
First_Bite,continuous-movies\First_Bite.mp4,12.0,20.0,0.0409483672435625,-0.00029014822526974996,train
First_Bite,continuous-movies\First_Bite.mp4,14.0,22.0,0.046625344021674994,0.00097601773211275,train
First_Bite,continuous-movies\First_Bite.mp4,16.0,24.0,0.051510182352550005,0.0027725278919614998,train
First_Bite,continuous-movies\First_Bite.mp4,18.0,26.0,0.054979480722212495,0.004893843033941249,train
First_Bite,continuous-movies\First_Bite.mp4,20.0,28.0,0.05698778990875,0.007151536863429999,train
First_Bite,continuous-movies\First_Bite.mp4,22.0,30.0,0.057702089866575004,0.01020730668284,train
First_Bite,continuous-movies\First_Bite.mp4,24.0,32.0,0.0577475390885,0.01415109524125875,train
First_Bite,continuous-movies\First_Bite.mp4,26.0,34.0,0.0577475390885,0.018982902538675,train
First_Bite,continuous-movies\First_Bite.mp4,28.0,36.0,0.057750399040174996,0.025509004543337502,train
First_Bite,continuous-movies\First_Bite.mp4,30.0,38.0,0.057955902074075,0.0341705962767,train
First_Bite,continuous-movies\First_Bite.mp4,32.0,40.0,0.0584508460008,0.04455442187230001,train
First_Bite,continuous-movies\First_Bite.mp4,34.0,42.0,0.059235230820349996,0.05797837969951251,train
First_Bite,continuous-movies\First_Bite.mp4,36.0,44.0,0.06030619658105,0.075005074815275,train
First_Bite,continuous-movies\First_Bite.mp4,38.0,46.0,0.0611630141096125,0.09454152407775,train
First_Bite,continuous-movies\First_Bite.mp4,40.0,48.0,0.0613451035362,0.11677472358501251,train
First_Bite,continuous-movies\First_Bite.mp4,42.0,50.0,0.0608524648608375,0.1397250159972,train
First_Bite,continuous-movies\First_Bite.mp4,44.0,52.0,0.059685098083500004,0.16179726052049997,train
First_Bite,continuous-movies\First_Bite.mp4,46.0,54.0,0.05814394924695,0.182981486305,train
First_Bite,continuous-movies\First_Bite.mp4,48.0,56.0,0.056599940458725004,0.20247141738199997,train
First_Bite,continuous-movies\First_Bite.mp4,50.0,58.0,0.0548532885882625,0.21966730590125,train
First_Bite,continuous-movies\First_Bite.mp4,52.0,60.0,0.052817195824987506,0.23523025806112502,train
First_Bite,continuous-movies\First_Bite.mp4,54.0,62.0,0.050491662168875004,0.248428449178625,train
First_Bite,continuous-movies\First_Bite.mp4,56.0,64.0,0.047879547571625006,0.258594620907375,train
First_Bite,continuous-movies\First_Bite.mp4,58.0,66.0,0.0454653185201125,0.2673087638785,train
First_Bite,continuous-movies\First_Bite.mp4,60.0,68.0,0.043117177916875,0.274011013964625,train
First_Bite,continuous-movies\First_Bite.mp4,62.0,70.0,0.0406133303894,0.27943319584875004,train
First_Bite,continuous-movies\First_Bite.mp4,64.0,72.0,0.03795377593768749,0.285185160865375,train
First_Bite,continuous-movies\First_Bite.mp4,66.0,74.0,0.034853831205375,0.290948425204,train
First_Bite,continuous-movies\First_Bite.mp4,68.0,76.0,0.03153209110055,0.296711689542625,train
First_Bite,continuous-movies\First_Bite.mp4,70.0,78.0,0.02811406316335,0.302427967490125,train
First_Bite,continuous-movies\First_Bite.mp4,72.0,80.0,0.02417481857085,0.307524665400125,train
First_Bite,continuous-movies\First_Bite.mp4,74.0,82.0,0.0196680236806125,0.31141564791837495,train
First_Bite,continuous-movies\First_Bite.mp4,76.0,84.0,0.01442586164513625,0.3142055683345,train
First_Bite,continuous-movies\First_Bite.mp4,78.0,86.0,0.00836538500626475,0.31561295837912495,train
First_Bite,continuous-movies\First_Bite.mp4,80.0,88.0,0.0025038995542035003,0.31586339221787496,train
First_Bite,continuous-movies\First_Bite.mp4,82.0,90.0,-0.0028904656960664996,0.31521271181824995,train
First_Bite,continuous-movies\First_Bite.mp4,84.0,92.0,-0.00764989389706525,0.31355626389062496,train
First_Bite,continuous-movies\First_Bite.mp4,86.0,94.0,-0.011595149758268749,0.3112225030955,train
First_Bite,continuous-movies\First_Bite.mp4,88.0,96.0,-0.0153186102469575,0.3085584489135,train
First_Bite,continuous-movies\First_Bite.mp4,90.0,98.0,-0.0189203076137875,0.3058943947315,train
First_Bite,continuous-movies\First_Bite.mp4,92.0,100.0,-0.021351362503775,0.3032303405495,train
First_Bite,continuous-movies\First_Bite.mp4,94.0,102.0,-0.021532501348949996,0.3005662863675,train
First_Bite,continuous-movies\First_Bite.mp4,96.0,104.0,-0.01857680269650625,0.2979022321855,train
First_Bite,continuous-movies\First_Bite.mp4,98.0,106.0,-0.011972866843456623,0.2952381780035,train
First_Bite,continuous-movies\First_Bite.mp4,100.0,108.0,-0.0026848861892941247,0.292909843980375,train
First_Bite,continuous-movies\First_Bite.mp4,102.0,110.0,0.008286195009493375,0.29124752350274996,train
First_Bite,continuous-movies\First_Bite.mp4,104.0,112.0,0.020236146635299622,0.29025121657062497,train
First_Bite,continuous-movies\First_Bite.mp4,106.0,114.0,0.0321465380899625,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,108.0,116.0,0.04299213002485,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,110.0,118.0,0.0526306875535,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,112.0,120.0,0.060541426347675,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,114.0,122.0,0.06628190188581251,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,116.0,124.0,0.0700735619557125,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,118.0,126.0,0.07154264728445,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,120.0,128.0,0.070942563909575,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,122.0,130.0,0.0690226948144875,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,124.0,132.0,0.06631945326932501,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,126.0,134.0,0.0636557718953125,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,128.0,136.0,0.062056890041075,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,130.0,138.0,0.06163956730358751,0.289920923184,train
First_Bite,continuous-movies\First_Bite.mp4,132.0,140.0,0.062300637479037496,0.290114683793,train
First_Bite,continuous-movies\First_Bite.mp4,134.0,142.0,0.06345288325923751,0.2912057264675,train
First_Bite,continuous-movies\First_Bite.mp4,136.0,144.0,0.06458778168448749,0.29450989401375,train
First_Bite,continuous-movies\First_Bite.mp4,138.0,146.0,0.06691499704590001,0.30027079289562497,train
First_Bite,continuous-movies\First_Bite.mp4,140.0,148.0,0.071397364447325,0.3081400302335,train
First_Bite,continuous-movies\First_Bite.mp4,142.0,150.0,0.07829827439197501,0.316706167529875,train
First_Bite,continuous-movies\First_Bite.mp4,144.0,152.0,0.08656015988138749,0.32421215855525,train
First_Bite,continuous-movies\First_Bite.mp4,146.0,154.0,0.09372037587576248,0.33039845565924997,train
First_Bite,continuous-movies\First_Bite.mp4,148.0,156.0,0.09888638001636249,0.33572580926850004,train
First_Bite,continuous-movies\First_Bite.mp4,150.0,158.0,0.10199673133484999,0.341369562097625,train
First_Bite,continuous-movies\First_Bite.mp4,152.0,160.0,0.10354301651437499,0.347766189716875,train
First_Bite,continuous-movies\First_Bite.mp4,154.0,162.0,0.10299902872817499,0.353052050391375,train
First_Bite,continuous-movies\First_Bite.mp4,156.0,164.0,0.09941425766328749,0.35171569300675,train
First_Bite,continuous-movies\First_Bite.mp4,158.0,166.0,0.09152882798678749,0.338585323040125,train
First_Bite,continuous-movies\First_Bite.mp4,160.0,168.0,0.07879971301571251,0.31294728060099997,train
First_Bite,continuous-movies\First_Bite.mp4,162.0,170.0,0.06222155280235,0.277222179291,train
First_Bite,continuous-movies\First_Bite.mp4,164.0,172.0,0.043031298536585,0.237056555491875,train
First_Bite,continuous-movies\First_Bite.mp4,166.0,174.0,0.02398568049685125,0.19717071923937501,train
First_Bite,continuous-movies\First_Bite.mp4,168.0,176.0,0.0052877206280637495,0.1579769401208625,train
First_Bite,continuous-movies\First_Bite.mp4,170.0,178.0,-0.01233078020164875,0.11846676178243751,train
First_Bite,continuous-movies\First_Bite.mp4,172.0,180.0,-0.028806747193558746,0.07800994804476,train
First_Bite,continuous-movies\First_Bite.mp4,174.0,182.0,-0.043899556098799995,0.03776661918626,train
First_Bite,continuous-movies\First_Bite.mp4,176.0,184.0,-0.056401205624162495,0.0019323835151099991,train
First_Bite,continuous-movies\First_Bite.mp4,178.0,186.0,-0.0662855986437875,-0.0245645709093775,train
First_Bite,continuous-movies\First_Bite.mp4,180.0,188.0,-0.0736866860394,-0.041218400881574996,train
First_Bite,continuous-movies\First_Bite.mp4,182.0,190.0,-0.07965727073603751,-0.050086325933574996,train
First_Bite,continuous-movies\First_Bite.mp4,184.0,192.0,-0.08437673692495,-0.056309206026925004,train
First_Bite,continuous-movies\First_Bite.mp4,186.0,194.0,-0.0881391698449,-0.0651456305305,train
First_Bite,continuous-movies\First_Bite.mp4,188.0,196.0,-0.090255049082,-0.076912409894,train
First_Bite,continuous-movies\First_Bite.mp4,190.0,198.0,-0.09141428435086249,-0.090207430553875,train
First_Bite,continuous-movies\First_Bite.mp4,192.0,200.0,-0.09320836934931251,-0.1021372912384875,train
First_Bite,continuous-movies\First_Bite.mp4,194.0,202.0,-0.09723195497621251,-0.11164477346337501,train
First_Bite,continuous-movies\First_Bite.mp4,196.0,204.0,-0.1047031851668125,-0.11890188667837501,train
First_Bite,continuous-movies\First_Bite.mp4,198.0,206.0,-0.11586076668071249,-0.125566125729,train
First_Bite,continuous-movies\First_Bite.mp4,200.0,208.0,-0.12962971924525,-0.132951942953625,train
First_Bite,continuous-movies\First_Bite.mp4,202.0,210.0,-0.14413308747937498,-0.14016443549274998,train
First_Bite,continuous-movies\First_Bite.mp4,204.0,212.0,-0.15884224786175,-0.14339045482700002,train
First_Bite,continuous-movies\First_Bite.mp4,206.0,214.0,-0.17365539644075,-0.139077342194375,train
First_Bite,continuous-movies\First_Bite.mp4,208.0,216.0,-0.19004965177412503,-0.12755170787563752,train
First_Bite,continuous-movies\First_Bite.mp4,210.0,218.0,-0.20968232766775002,-0.11044486329483749,train
First_Bite,continuous-movies\First_Bite.mp4,212.0,220.0,-0.231479353676375,-0.09264222052655,train
First_Bite,continuous-movies\First_Bite.mp4,214.0,222.0,-0.252626410387,-0.076730642765475,train
First_Bite,continuous-movies\First_Bite.mp4,216.0,224.0,-0.273765934155625,-0.06253908940469999,train
First_Bite,continuous-movies\First_Bite.mp4,218.0,226.0,-0.29301031432275004,-0.04845400403195,train
First_Bite,continuous-movies\First_Bite.mp4,220.0,228.0,-0.31319168370237505,-0.032843879447495,train
First_Bite,continuous-movies\First_Bite.mp4,222.0,230.0,-0.337580308714,-0.0145409089784325,train
First_Bite,continuous-movies\First_Bite.mp4,224.0,232.0,-0.364094782500875,0.004191922616404999,train
First_Bite,continuous-movies\First_Bite.mp4,226.0,234.0,-0.392823265663,0.020599783558354998,train
First_Bite,continuous-movies\First_Bite.mp4,228.0,236.0,-0.420568725330625,0.0342944708097125,train
First_Bite,continuous-movies\First_Bite.mp4,230.0,238.0,-0.44505621462325,0.0449859439916,train
First_Bite,continuous-movies\First_Bite.mp4,232.0,240.0,-0.46631607310625,0.0557365491851875,train
First_Bite,continuous-movies\First_Bite.mp4,234.0,242.0,-0.48447715443487505,0.0669860621796375,train
First_Bite,continuous-movies\First_Bite.mp4,236.0,244.0,-0.495854335566,0.07768369156438751,train
First_Bite,continuous-movies\First_Bite.mp4,238.0,246.0,-0.500339770051375,0.0847953795471625,train
First_Bite,continuous-movies\First_Bite.mp4,240.0,248.0,-0.49565032218225,0.0863739182196375,train
First_Bite,continuous-movies\First_Bite.mp4,242.0,250.0,-0.48116494225425,0.0824945113985875,train
First_Bite,continuous-movies\First_Bite.mp4,244.0,252.0,-0.462007723811625,0.0739101253865375,train
First_Bite,continuous-movies\First_Bite.mp4,246.0,254.0,-0.439963376923375,0.0629477954635625,train
First_Bite,continuous-movies\First_Bite.mp4,248.0,256.0,-0.41728469773275,0.050583358765762504,train
First_Bite,continuous-movies\First_Bite.mp4,250.0,258.0,-0.3944368174385,0.037169167171775,train
First_Bite,continuous-movies\First_Bite.mp4,252.0,260.0,-0.369926229495875,0.0206530313332625,train
First_Bite,continuous-movies\First_Bite.mp4,254.0,262.0,-0.343524222643875,0.0010767156650249993,train
First_Bite,continuous-movies\First_Bite.mp4,256.0,264.0,-0.317298760702,-0.02050801957935,train
First_Bite,continuous-movies\First_Bite.mp4,258.0,266.0,-0.29263073589837496,-0.041023178174675,train
First_Bite,continuous-movies\First_Bite.mp4,260.0,268.0,-0.271435379492625,-0.0573005434396,train
First_Bite,continuous-movies\First_Bite.mp4,262.0,270.0,-0.253977651788125,-0.06938187978892499,train
First_Bite,continuous-movies\First_Bite.mp4,264.0,272.0,-0.23767210999687502,-0.07811716029669999,train
First_Bite,continuous-movies\First_Bite.mp4,266.0,274.0,-0.21761607337174999,-0.08471379622934999,train
First_Bite,continuous-movies\First_Bite.mp4,268.0,276.0,-0.192267162696875,-0.0887142434605375,train
First_Bite,continuous-movies\First_Bite.mp4,270.0,278.0,-0.16175833003343748,-0.08969259626572501,train
First_Bite,continuous-movies\First_Bite.mp4,272.0,280.0,-0.12810745955852498,-0.0867068259713,train
First_Bite,continuous-movies\First_Bite.mp4,274.0,282.0,-0.0960427625324625,-0.07982845208465,train
First_Bite,continuous-movies\First_Bite.mp4,276.0,284.0,-0.067130992802375,-0.0703322521140375,train
First_Bite,continuous-movies\First_Bite.mp4,278.0,286.0,-0.04176232485823875,-0.0586441317839875,train
First_Bite,continuous-movies\First_Bite.mp4,280.0,288.0,-0.01854751060753,-0.0460804073875,train
First_Bite,continuous-movies\First_Bite.mp4,282.0,290.0,0.0035506715873075013,-0.0354106811045375,train
First_Bite,continuous-movies\First_Bite.mp4,284.0,292.0,0.02446084210402,-0.027673959867275,train
First_Bite,continuous-movies\First_Bite.mp4,286.0,294.0,0.04105138691332125,-0.023882763221537498,train
First_Bite,continuous-movies\First_Bite.mp4,288.0,296.0,0.052312808630325,-0.0231260714369625,train
First_Bite,continuous-movies\First_Bite.mp4,290.0,298.0,0.0581852943275625,-0.022970198434249998,train
First_Bite,continuous-movies\First_Bite.mp4,292.0,300.0,0.0586822306787875,-0.0231413220327375,train
First_Bite,continuous-movies\First_Bite.mp4,294.0,302.0,0.0573833233750375,-0.023356577813962498,train
First_Bite,continuous-movies\First_Bite.mp4,296.0,304.0,0.0554092269172625,-0.024503413136624998,train
First_Bite,continuous-movies\First_Bite.mp4,298.0,306.0,0.05281975423295,-0.027294016406325,train
First_Bite,continuous-movies\First_Bite.mp4,300.0,308.0,0.050118997616862504,-0.0307907024317125,train
First_Bite,continuous-movies\First_Bite.mp4,302.0,310.0,0.047418241000775,-0.032542318411737506,train
First_Bite,continuous-movies\First_Bite.mp4,304.0,312.0,0.0447174843846875,-0.0315627165256,train
First_Bite,continuous-movies\First_Bite.mp4,306.0,314.0,0.0420167277686125,-0.028145947642700002,train
First_Bite,continuous-movies\First_Bite.mp4,308.0,316.0,0.039543609888225,-0.0252431700015375,train
First_Bite,continuous-movies\First_Bite.mp4,310.0,318.0,0.038316773612774996,-0.0258001197140375,train
First_Bite,continuous-movies\First_Bite.mp4,312.0,320.0,0.039344497762475,-0.03019276353355,train
First_Bite,continuous-movies\First_Bite.mp4,314.0,322.0,0.0430618493944,-0.0374994235880125,train
First_Bite,continuous-movies\First_Bite.mp4,316.0,324.0,0.04927734824825,-0.0447925140106,train
First_Bite,continuous-movies\First_Bite.mp4,318.0,326.0,0.056972351454775,-0.05084779636308749,train
First_Bite,continuous-movies\First_Bite.mp4,320.0,328.0,0.06513858019376251,-0.056126523644749994,train
First_Bite,continuous-movies\First_Bite.mp4,322.0,330.0,0.0733456818505,-0.0616006776007625,train
First_Bite,continuous-movies\First_Bite.mp4,324.0,332.0,0.08224321218936251,-0.0690737693777625,train
First_Bite,continuous-movies\First_Bite.mp4,326.0,334.0,0.0921787860255,-0.078995346364825,train
First_Bite,continuous-movies\First_Bite.mp4,328.0,336.0,0.1029247646233,-0.09086423875395,train
First_Bite,continuous-movies\First_Bite.mp4,330.0,338.0,0.11351760359851251,-0.1045892073273125,train
First_Bite,continuous-movies\First_Bite.mp4,332.0,340.0,0.12276740218599999,-0.1192378112394375,train
First_Bite,continuous-movies\First_Bite.mp4,334.0,342.0,0.130023653047625,-0.134375909918625,train
First_Bite,continuous-movies\First_Bite.mp4,336.0,344.0,0.1355556896205,-0.150504673172875,train
First_Bite,continuous-movies\First_Bite.mp4,338.0,346.0,0.14032740230274998,-0.1673709854775,train
First_Bite,continuous-movies\First_Bite.mp4,340.0,348.0,0.144895146017875,-0.1842527045995,train
First_Bite,continuous-movies\First_Bite.mp4,342.0,350.0,0.149763153528375,-0.20079006897899998,train
First_Bite,continuous-movies\First_Bite.mp4,344.0,352.0,0.154221451261,-0.21532849553762498,train
First_Bite,continuous-movies\First_Bite.mp4,346.0,354.0,0.15791736394462502,-0.22723149048475,train
First_Bite,continuous-movies\First_Bite.mp4,348.0,356.0,0.160798723180875,-0.236234862628375,train
First_Bite,continuous-movies\First_Bite.mp4,350.0,358.0,0.16266418873025001,-0.24234370687825002,train
First_Bite,continuous-movies\First_Bite.mp4,352.0,360.0,0.163726597775875,-0.24634849411050003,train
First_Bite,continuous-movies\First_Bite.mp4,354.0,362.0,0.16397228260462499,-0.24876736046612502,train
First_Bite,continuous-movies\First_Bite.mp4,356.0,364.0,0.163323390039875,-0.24903027641225,train
First_Bite,continuous-movies\First_Bite.mp4,358.0,366.0,0.16177485962537502,-0.24592280657562499,train
First_Bite,continuous-movies\First_Bite.mp4,360.0,368.0,0.159729964651625,-0.23737744461487498,train
First_Bite,continuous-movies\First_Bite.mp4,362.0,370.0,0.157472114234,-0.221277684178,train
